STDR_YEAR,CTPRVN_NM,SIGNGU_NM,ADSTRD_NM,INDUTY_LCLAS_CODE,INDUTY_MLSFC_CODE,INDUTY_LCLAS_NM,INDUTY_MLSFC_NM,PRCSS_ENTRPRS_SE_CODE,PRCSS_ENTRPRS_SE,PDSMLPZ_SCTN_CODE,PDSMLPZ_SCTN,IEM_NM,TOT_ENTRPRS_CO,AVRG_AM,FSTLTN_AM,REGIST_DE,OPERTOR_NM
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,ROE,1,3.25,3.25,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,부채비율,1,35.49,35.49,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,순이익율,1,4.46,4.46,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,유동비율,1,138.41,138.41,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,영업이익율,1,6.42,6.42,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,매출액증가율,1,8.89,8.89,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,순이익증가율,1,16.15,16.15,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,자기자본비율,1,73.8,73.8,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,차입금의존도,1,3.97,3.97,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,총자산증가율,1,1.38,1.38,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,총자산회전율,1,0.54,0.54,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,영업이익증가율,1,23.08,23.08,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,80,80년 이상 90년 미만,재고자산회전율,1,38.22,38.22,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,10,10년 이상 20년 미만,ROE,1,-16.97,-16.97,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,10,10년 이상 20년 미만,부채비율,1,815.43,815.43,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,10,10년 이상 20년 미만,순이익율,1,-56.4,-56.4,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,10,10년 이상 20년 미만,유동비율,1,1.95,1.95,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,10,10년 이상 20년 미만,영업이익율,1,-48.79,-48.79,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,10,10년 이상 20년 미만,매출액증가율,1,-10.73,-10.73,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,10,10년 이상 20년 미만,순이익증가율,1,33.52,33.52,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,10,10년 이상 20년 미만,자기자본비율,1,10.92,10.92,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,10,10년 이상 20년 미만,차입금의존도,1,8.63,8.63,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,10,10년 이상 20년 미만,총자산증가율,1,-0.63,-0.63,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,10,10년 이상 20년 미만,총자산회전율,1,0.04,0.04,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,10,10년 이상 20년 미만,영업이익증가율,1,62.59,62.59,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,ROE,1,7.55,7.55,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,부채비율,1,41.27,41.27,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,순이익율,1,1.25,1.25,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,유동비율,1,263.15,263.15,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,영업이익율,1,1.61,1.61,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,매출액증가율,1,3.31,3.31,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,순이익증가율,1,3439.0,3439.0,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,자기자본비율,1,70.79,70.79,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,차입금의존도,1,0.0,0.0,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,총자산증가율,1,1.92,1.92,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,총자산회전율,1,3.96,3.96,2020-10-19,KEDSYS
2015,서울,영등포구,영등포동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,영업이익증가율,1,1246.04,1246.04,2020-10-19,KEDSYS
2015,서울,영등포구,여의동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,5,5년 이상 10년 미만,ROE,1,1.0,1.0,2020-10-19,KEDSYS
2015,서울,영등포구,여의동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,5,5년 이상 10년 미만,부채비율,1,18.48,18.48,2020-10-19,KEDSYS
2015,서울,영등포구,여의동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,5,5년 이상 10년 미만,순이익율,1,0.67,0.67,2020-10-19,KEDSYS
2015,서울,영등포구,여의동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,5,5년 이상 10년 미만,유동비율,1,252.79,252.79,2020-10-19,KEDSYS
2015,서울,영등포구,여의동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,5,5년 이상 10년 미만,영업이익율,1,-2.19,-2.19,2020-10-19,KEDSYS
2015,서울,영등포구,여의동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,5,5년 이상 10년 미만,매출액증가율,1,-26.17,-26.17,2020-10-19,KEDSYS
2015,서울,영등포구,여의동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,5,5년 이상 10년 미만,순이익증가율,1,-81.95,-81.95,2020-10-19,KEDSYS
2015,서울,영등포구,여의동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,5,5년 이상 10년 미만,자기자본비율,1,84.4,84.4,2020-10-19,KEDSYS
2015,서울,영등포구,여의동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,5,5년 이상 10년 미만,차입금의존도,1,0.0,0.0,2020-10-19,KEDSYS
2015,서울,영등포구,여의동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,5,5년 이상 10년 미만,총자산증가율,1,-4.81,-4.81,2020-10-19,KEDSYS
2015,서울,영등포구,여의동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,5,5년 이상 10년 미만,총자산회전율,1,1.22,1.22,2020-10-19,KEDSYS
2015,서울,영등포구,여의동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,5,5년 이상 10년 미만,영업이익증가율,1,-463.5,-463.5,2020-10-19,KEDSYS
2015,서울,종로구,종로1.2.3.4가동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,ROE,1,-6.1,-6.1,2020-10-19,KEDSYS
2015,서울,종로구,종로1.2.3.4가동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,부채비율,1,70.67,70.67,2020-10-19,KEDSYS
2015,서울,종로구,종로1.2.3.4가동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,순이익율,1,-0.7,-0.7,2020-10-19,KEDSYS
2015,서울,종로구,종로1.2.3.4가동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,유동비율,1,93.19,93.19,2020-10-19,KEDSYS
2015,서울,종로구,종로1.2.3.4가동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,영업이익율,1,-0.8,-0.8,2020-10-19,KEDSYS
2015,서울,종로구,종로1.2.3.4가동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,매출액증가율,1,50.88,50.88,2020-10-19,KEDSYS
2015,서울,종로구,종로1.2.3.4가동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,순이익증가율,1,-61.89,-61.89,2020-10-19,KEDSYS
2015,서울,종로구,종로1.2.3.4가동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,자기자본비율,1,58.59,58.59,2020-10-19,KEDSYS
2015,서울,종로구,종로1.2.3.4가동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,차입금의존도,1,0.0,0.0,2020-10-19,KEDSYS
2015,서울,종로구,종로1.2.3.4가동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,총자산증가율,1,9.78,9.78,2020-10-19,KEDSYS
2015,서울,종로구,종로1.2.3.4가동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,총자산회전율,1,5.77,5.77,2020-10-19,KEDSYS
2015,서울,종로구,종로1.2.3.4가동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,영업이익증가율,1,-58.15,-58.15,2020-10-19,KEDSYS
2016,서울,중구,중림동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,ROE,1,-4.5,-4.5,2020-10-19,KEDSYS
2016,서울,중구,중림동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,부채비율,1,76.19,76.19,2020-10-19,KEDSYS
2016,서울,중구,중림동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,순이익율,1,-0.56,-0.56,2020-10-19,KEDSYS
2016,서울,중구,중림동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,유동비율,1,100.64,100.64,2020-10-19,KEDSYS
2016,서울,중구,중림동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,영업이익율,1,-0.56,-0.56,2020-10-19,KEDSYS
2016,서울,중구,중림동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,매출액증가율,1,-3.05,-3.05,2020-10-19,KEDSYS
2016,서울,중구,중림동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,순이익증가율,1,-570.53,-570.53,2020-10-19,KEDSYS
2016,서울,중구,중림동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,자기자본비율,1,56.76,56.76,2020-10-19,KEDSYS
2016,서울,중구,중림동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,차입금의존도,1,0.0,0.0,2020-10-19,KEDSYS
2016,서울,중구,중림동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,총자산증가율,1,-2.42,-2.42,2020-10-19,KEDSYS
2016,서울,중구,중림동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,총자산회전율,1,4.59,4.59,2020-10-19,KEDSYS
2016,서울,중구,중림동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,영업이익증가율,1,-591.44,-591.44,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,2,2년 이상 5년 미만,ROE,1,15.6,15.6,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,2,2년 이상 5년 미만,부채비율,1,289.32,289.32,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,2,2년 이상 5년 미만,순이익율,1,0.56,0.56,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,2,2년 이상 5년 미만,유동비율,1,102.5,102.5,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,2,2년 이상 5년 미만,영업이익율,1,0.25,0.25,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,2,2년 이상 5년 미만,매출액증가율,1,20.96,20.96,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,2,2년 이상 5년 미만,순이익증가율,1,7.34,7.34,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,2,2년 이상 5년 미만,자기자본비율,1,25.69,25.69,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,2,2년 이상 5년 미만,차입금의존도,1,0.0,0.0,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,2,2년 이상 5년 미만,총자산증가율,1,24.74,24.74,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,2,2년 이상 5년 미만,총자산회전율,1,7.36,7.36,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,2,2년 이상 5년 미만,영업이익증가율,1,-34.63,-34.63,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,ROE,1,13.28,13.28,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,부채비율,1,-155.67,-155.67,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,순이익율,1,-0.9,-0.9,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,유동비율,1,62.59,62.59,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,영업이익율,1,-0.82,-0.82,2020-10-19,KEDSYS
2016,서울,중구,소공동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,ROE,1,-7.11,-7.11,2020-10-19,KEDSYS
2016,서울,중구,소공동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,부채비율,1,6.17,6.17,2020-10-19,KEDSYS
2016,서울,중구,소공동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,순이익율,1,-9.56,-9.56,2020-10-19,KEDSYS
2016,서울,중구,소공동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,유동비율,1,2389.27,2389.27,2020-10-19,KEDSYS
2016,서울,중구,소공동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,영업이익율,1,-9.78,-9.78,2020-10-19,KEDSYS
2016,서울,중구,소공동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,매출액증가율,1,-2.02,-2.02,2020-10-19,KEDSYS
2016,서울,중구,소공동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,순이익증가율,1,915.51,915.51,2020-10-19,KEDSYS
2016,서울,중구,소공동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,자기자본비율,1,94.19,94.19,2020-10-19,KEDSYS
2016,서울,중구,소공동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,차입금의존도,1,0.0,0.0,2020-10-19,KEDSYS
2016,서울,중구,소공동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,총자산증가율,1,-4.6,-4.6,2020-10-19,KEDSYS
2016,서울,중구,소공동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,총자산회전율,1,0.71,0.71,2020-10-19,KEDSYS
2016,서울,중구,소공동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,20,20년 이상 30년 미만,영업이익증가율,1,4.09,4.09,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,매출액증가율,1,3.41,3.41,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,순이익증가율,1,-0.31,-0.31,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,자기자본비율,1,-179.62,-179.62,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,차입금의존도,1,0.0,0.0,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,총자산증가율,1,-29.84,-29.84,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,총자산회전율,1,19.84,19.84,2020-10-19,KEDSYS
2016,서울,중구,필동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,98,판단제외,5,5년 이상 10년 미만,영업이익증가율,1,-8.47,-8.47,2020-10-19,KEDSYS
2016,서울,중구,명동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,5,5년 이상 10년 미만,ROE,1,-1.63,-1.63,2020-10-19,KEDSYS
2016,서울,중구,명동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,5,5년 이상 10년 미만,부채비율,1,75.67,75.67,2020-10-19,KEDSYS
2016,서울,중구,명동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,5,5년 이상 10년 미만,순이익율,1,-0.71,-0.71,2020-10-19,KEDSYS
2016,서울,중구,명동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,5,5년 이상 10년 미만,유동비율,1,398.52,398.52,2020-10-19,KEDSYS
2016,서울,중구,명동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,5,5년 이상 10년 미만,영업이익율,1,-4.02,-4.02,2020-10-19,KEDSYS
2016,서울,중구,명동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,5,5년 이상 10년 미만,매출액증가율,1,-9.48,-9.48,2020-10-19,KEDSYS
2016,서울,중구,명동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,5,5년 이상 10년 미만,순이익증가율,1,-41.26,-41.26,2020-10-19,KEDSYS
2016,서울,중구,명동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,5,5년 이상 10년 미만,자기자본비율,1,56.93,56.93,2020-10-19,KEDSYS
2016,서울,중구,명동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,5,5년 이상 10년 미만,차입금의존도,1,0.0,0.0,2020-10-19,KEDSYS
2016,서울,중구,명동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,5,5년 이상 10년 미만,총자산증가율,1,-42.7,-42.7,2020-10-19,KEDSYS
2016,서울,중구,명동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,5,5년 이상 10년 미만,총자산회전율,1,1.52,1.52,2020-10-19,KEDSYS
2016,서울,중구,명동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,3,중기업,5,5년 이상 10년 미만,영업이익증가율,1,-11.68,-11.68,2020-10-19,KEDSYS
2016,서울,강남구,삼성2동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,2,2년 이상 5년 미만,ROE,1,-18.52,-18.52,2020-10-19,KEDSYS
2016,서울,강남구,삼성2동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,2,2년 이상 5년 미만,부채비율,1,-284.5,-284.5,2020-10-19,KEDSYS
2016,서울,강남구,삼성2동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,2,2년 이상 5년 미만,순이익율,1,4.82,4.82,2020-10-19,KEDSYS
2016,서울,강남구,삼성2동,O,O84,공공행정; 국방 및 사회보장 행정,공공행정; 국방 및 사회보장 행정,4,소기업,2,2년 이상 5년 미만,유동비율,1,54.67,54.67,2020-10-19,KEDSYS
